forecast_date,target,target_end_date,location,type,quantile,value
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.05,49.2342550065298
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.1,62.1338534237882
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.15,74.6610641428452
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.2,85.5186548414824
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.25,101.136043887865
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.3,111.404368421712
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.35,122.408640836509
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.4,133.652247213586
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.45,143.891013996073
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.5,161.69668014065
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.55,177.015201154676
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.6,190.99177041306
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.65,206.695596108121
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.7,225.932604718555
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.75,252.224556826163
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.8,285.075697749039
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.85,321.509425985398
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.9,368.181269557823
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.95,438.986013913073
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.975,509.965294496387
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.99,615.396786783977
2020-07-13,1 wk ahead inc death,2020-07-18,39,point,,136.703058383597
2020-07-13,2 wk ahead inc death,2020-07-25,39,point,,149.577160845527
2020-07-13,3 wk ahead inc death,2020-08-01,39,point,,156.261041925856
2020-07-13,4 wk ahead inc death,2020-08-08,39,point,,164.798391574597
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.01,43.964440876657
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.025,52.2733672398854
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.05,61.5271531838786
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.1,73.6079737357713
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.15,82.3241577380807
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.2,92.8357526349504
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.25,104.428538712577
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.3,111.77034583417
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.35,119.77325404832
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.4,126.096519055716
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.45,134.201770421575
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.5,139.137630138153
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.55,144.678167549483
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.6,152.66005810404
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.65,159.684063157193
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.7,169.304524158168
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.75,178.089116627174
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.8,191.6494020166
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.85,209.621037700836
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.9,226.504866736949
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.95,251.096448605223
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.975,276.805166027562
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.99,309.672922024666
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.01,38.5812141960084
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.025,46.8901369060354
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.05,54.8676348303777
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.1,68.3611677946203
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.15,78.5365471342945
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.2,86.59486102348
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.25,95.4663883028878
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.3,107.874743812685
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.35,118.856165287836
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.4,128.986286149082
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.45,137.529848207457
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.5,146.749627353145
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.55,156.726897498843
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.6,167.388755494048
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.65,179.777943975544
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.7,191.85108585127
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.75,206.511287380154
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.8,221.934039025816
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.85,240.318964113515
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.9,267.710171604761
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.95,314.558493769395
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.975,353.789557395632
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.99,400.88880313759
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.01,29.6695214871817
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.025,39.0762229478881
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.05,47.5906764145058
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.1,60.4741801193557
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.15,69.5276557183314
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.2,77.66361960285
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.25,88.791679002656
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.3,99.5847290131824
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.35,111.653852484146
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.4,122.902235891371
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.45,134.112661761998
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.5,146.008231507192
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.55,159.833656257717
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.6,174.646031984281
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.65,188.556978003515
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.7,203.248725095789
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.75,219.84701025303
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.8,239.538621086594
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.85,263.75576471613
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.9,303.374568079603
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.95,362.248816698539
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.975,413.616468190302
2020-07-13,3 wk ahead inc death,2020-08-01,42,quantile,0.99,499.524481235852
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.01,24.511423674586
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.025,33.0448509590203
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.05,40.6315939125937
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.1,53.1021711996515
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.15,61.9143410947472
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.2,71.0979043498439
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.25,83.3011127478691
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.3,92.706582021508
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.35,105.998774814368
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.4,119.230442519413
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.45,132.962299452691
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.5,146.624424266808
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.55,165.618341332765
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.6,182.410512475753
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.65,199.087741969049
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.7,217.831204922247
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.75,238.858374863561
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.8,262.027751193202
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.85,295.080656973526
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.9,353.880309267017
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.95,433.286557047227
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.975,515.425712075548
2020-07-13,4 wk ahead inc death,2020-08-08,42,quantile,0.99,643.170232058064
2020-07-13,1 wk ahead inc death,2020-07-18,42,point,,140.38698262498
2020-07-13,2 wk ahead inc death,2020-07-25,42,point,,148.925138241001
2020-07-13,3 wk ahead inc death,2020-08-01,42,point,,150.028562861356
2020-07-13,4 wk ahead inc death,2020-08-08,42,point,,152.413410883967
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.01,328.766878025568
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.025,364.824108471304
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.05,394.636879368894
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.1,428.663264813742
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.15,451.477841292571
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.2,471.194856464098
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.25,487.451306552716
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.3,504.080067281415
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.35,518.79303533252
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.4,533.141249015128
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.45,546.022426007942
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.5,560.485386004086
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.55,573.926835252472
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.6,587.757429320932
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.65,603.136095209162
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.7,620.383998317073
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.75,639.620581877705
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.8,659.844939776212
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.85,684.644581241069
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.9,716.708578156988
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.95,762.100200395251
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.975,807.83845488995
2020-07-13,1 wk ahead inc death,2020-07-18,48,quantile,0.99,872.941798285608
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.01,354.89724452062
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.025,399.841405921478
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.05,448.065962485165
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.1,500.61859064375
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.15,538.810290277701
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.2,569.014739597656
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.25,595.658590459198
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.3,622.257380057547
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.35,647.316144752273
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.4,670.909090841064
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.45,695.13266521819
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.5,718.979921131768
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.55,744.97148422581
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.6,772.821191055873
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.65,803.870144421332
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.7,836.099324137668
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.75,874.082059898732
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.8,912.99060967945
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.85,958.829445337094
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.9,1029.0796938846
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.95,1147.38503287022
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.975,1262.43587193878
2020-07-13,2 wk ahead inc death,2020-07-25,48,quantile,0.99,1463.21460227303
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.01,345.337018627817
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.025,408.315212963321
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.05,471.354744489047
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.1,539.331256003302
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.15,584.575191003434
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.2,629.565688087037
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.25,670.593662493586
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.3,706.859615656682
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.35,738.609698708555
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.4,775.821786794894
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.45,810.617053729251
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.5,850.087341875792
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.55,889.202493737623
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.6,936.155825109636
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.65,988.978324316865
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.7,1049.37012770423
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.75,1123.90951407068
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.8,1200.91644646233
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.85,1303.01381447756
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.9,1453.55442386528
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.95,1713.47749522684
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.975,2020.60831978773
2020-07-13,3 wk ahead inc death,2020-08-01,48,quantile,0.99,2313.03771982444
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.01,330.478093677596
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.025,412.459927946738
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.05,489.145187012325
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.1,584.390954625913
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.15,646.166840974076
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.2,702.053320959158
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.25,752.743011769128
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.3,802.34362158771
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.35,852.683158837002
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.4,902.484324659936
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.45,952.401380390072
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.5,1005.94661919504
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.55,1064.31430524721
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.6,1142.59792346287
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.65,1233.03906866532
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.7,1331.97608846697
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.75,1451.90176696589
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.8,1609.35503548897
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.85,1798.21262019523
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.9,2086.59191459281
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.95,2646.33700986053
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.975,3227.41174595523
2020-07-13,4 wk ahead inc death,2020-08-08,48,quantile,0.99,4146.65671427427
2020-07-13,1 wk ahead inc death,2020-07-18,48,point,,560.17257301895
2020-07-13,2 wk ahead inc death,2020-07-25,48,point,,717.772194885105
2020-07-13,3 wk ahead inc death,2020-08-01,48,point,,848.81743486029
2020-07-13,4 wk ahead inc death,2020-08-08,48,point,,1005.6659188866
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.01,2988.45869734594
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.025,3178.27445497388
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.05,3671.3922297019
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.1,3913.81621701277
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.15,4108.88907438143
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.2,4238.0622716409
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.25,4360.70298062209
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.3,4512.68027496204
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.35,4620.93285461455
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.4,4765.50586799783
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.45,4875.06789617745
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.5,4951.02026775191
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.55,5039.55899920097
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.6,5150.45161701984
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.65,5297.35234657559
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.7,5414.44046248382
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.75,5570.22126985682
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.8,5711.88815070445
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.85,5861.25620183604
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.9,6095.16482338836
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.95,6412.79628862255
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.975,7041.26584144089
2020-07-13,1 wk ahead inc death,2020-07-18,US,quantile,0.99,7322.36381731699
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.01,3089.57534003706
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.025,3325.83116990547
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.05,3603.4268023972
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.1,4046.43083252602
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.15,4358.13755967961
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.2,4593.39916659864
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.25,4805.56462953553
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.3,4975.10835668293
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.35,5165.39763593106
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.4,5327.3807394482
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.45,5496.92215998997
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.5,5656.30612930339
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.55,5823.20003924623
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.6,6014.23206017933
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.65,6200.06697322788
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.7,6406.19569427627
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.75,6617.96429842073
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.8,6868.93882096421
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.85,7169.54789638774
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.9,7599.12182271275
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.95,8298.94688986147
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.975,8843.69843786085
2020-07-13,2 wk ahead inc death,2020-07-25,US,quantile,0.99,9618.61139932313
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.01,3062.2617464805
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.025,3336.13823145098
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.05,3622.64050106651
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.1,4055.13464655378
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.15,4415.98955907508
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.2,4714.15194417159
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.25,4975.71029090771
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.3,5236.61193493738
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.35,5473.84863146947
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.4,5679.76022570667
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.45,5906.29711925062
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.5,6155.18968620646
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.55,6388.17999694327
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.6,6640.9125675341
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.65,6924.7645729652
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.7,7211.36874129843
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.75,7565.06539778321
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.8,7979.4852284715
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.85,8444.95079542457
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.9,9087.72170912212
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.95,10137.2996886202
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.975,11022.262171576
2020-07-13,3 wk ahead inc death,2020-08-01,US,quantile,0.99,12332.3566818122
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.01,3104.13193864625
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.025,3434.07727429919
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.05,3762.19413759497
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.1,4199.71429978219
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.15,4613.08375241116
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.2,4966.5657902848
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.25,5261.9214705085
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.3,5580.46199373155
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.35,5881.14337617348
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.4,6191.8082039763
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.45,6465.57194878438
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.5,6804.01557936648
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.55,7147.83791200891
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.6,7526.64563107887
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.65,7938.85197486625
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.7,8388.46590378874
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.75,8885.34578300908
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.8,9514.07782934981
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.85,10281.409020006
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.9,11247.208933495
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.95,12983.0559396629
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.975,14492.2219497462
2020-07-13,4 wk ahead inc death,2020-08-08,US,quantile,0.99,16496.1890994336
2020-07-13,1 wk ahead inc death,2020-07-18,US,point,,4963.96948150128
2020-07-13,2 wk ahead inc death,2020-07-25,US,point,,5679.55358732614
2020-07-13,3 wk ahead inc death,2020-08-01,US,point,,6189.18239917983
2020-07-13,4 wk ahead inc death,2020-08-08,US,point,,6853.25503672385
